HOLE:	1244D
LEG:	204
TOP:	0.0180
BOTTOM:	350.6904
DEPTH_LSF	TNPH
m	%
176.0400	58.8573
176.1924	60.9364
176.3448	62.0958
176.4972	64.2196
176.6496	69.2542
176.8020	67.2433
176.9544	62.8114
177.1068	59.8701
177.2592	61.1413
177.4116	61.3402
177.5640	58.4203
177.7164	58.3247
177.8688	56.1597
178.0212	58.7811
178.1736	56.8509
178.3260	60.2826
178.4784	59.6122
178.6308	58.9925
178.7832	56.1568
178.9356	55.9247
179.0880	55.2871
179.2404	57.3597
179.3928	58.6049
179.5452	61.9431
179.6976	59.5777
179.8500	56.0417
180.0024	55.5079
180.1548	58.9031
180.3072	64.6539
180.4596	67.3284
180.6120	59.7954
180.7644	58.3763
180.9168	59.6309
181.0692	62.7605
181.2216	62.9045
181.3740	58.3763
181.5264	58.3795
181.6788	57.3151
181.8312	58.4043
181.9836	57.8498
182.1360	58.0676
182.2884	55.8677
182.4408	52.6319
182.5932	52.5046
182.7456	55.2848
182.8980	58.6073
183.0504	57.7507
183.2028	58.0557
183.3552	56.7738
183.5076	58.2602
183.6600	56.8752
183.8124	58.9610
183.9648	61.3275
184.1172	61.8092
184.2696	61.1258
184.4220	58.3621
184.5744	57.2639
184.7268	58.2018
184.8792	59.1842
185.0316	60.8628
185.1840	60.3828
185.3364	62.3294
185.4888	61.3878
185.6412	60.5110
185.7936	56.9342
185.9460	60.9204
186.0984	63.3059
186.2508	61.2442
186.4032	58.6281
186.5556	59.0237
186.7080	60.1843
186.8604	58.0348
187.0128	53.9031
187.1652	55.6371
187.3176	56.4098
187.4700	60.0188
187.6224	59.4057
187.7748	59.5928
187.9272	57.4957
188.0796	60.3352
188.2320	62.0734
188.3844	65.9989
188.5368	61.4844
188.6892	61.1099
188.8416	59.3120
188.9940	58.2671
189.1464	58.2248
189.2988	60.7661
189.4512	61.0689
189.6036	59.1132
189.7560	58.2806
189.9084	61.6265
190.0608	59.7364
190.2132	58.2273
190.3656	55.1964
190.5180	55.4077
190.6704	56.7578
190.8228	57.0429
190.9752	58.5345
191.1276	59.5230
191.2800	62.0861
191.4324	64.6933
191.5848	65.6984
191.7372	61.7881
191.8896	57.4086
192.0420	53.2146
192.1944	53.7090
192.3468	56.2229
192.4992	58.4757
192.6516	62.5322
192.8040	62.1852
192.9564	61.0317
193.1088	58.9037
193.2612	59.2394
193.4136	58.6670
193.5660	55.9150
193.7184	54.8535
193.8708	54.9088
194.0232	58.5128
194.1756	60.1472
194.3280	60.3376
194.4804	63.0783
194.6328	68.2402
194.7852	76.0251
194.9376	71.8659
195.0900	66.3767
195.2424	61.8186
195.3948	58.1340
195.5472	53.4829
195.6996	54.4051
195.8520	52.2754
196.0044	53.6802
196.1568	52.8974
196.3092	55.0793
196.4616	57.8873
196.6140	59.4204
196.7664	58.5955
196.9188	62.7452
197.0712	64.2408
197.2236	65.2232
197.3760	58.8178
197.5284	56.2153
197.6808	56.1350
197.8332	55.5918
197.9856	59.0507
198.1380	62.4027
198.2904	66.7203
198.4428	64.4937
198.5952	61.0711
198.7476	59.2769
198.9000	59.8326
199.0524	63.0114
199.2048	66.0166
199.3572	63.5391
199.5096	62.2711
199.6620	61.2010
199.8144	62.6997
199.9668	65.7190
200.1192	62.5753
200.2716	58.1668
200.4240	52.7567
200.5764	52.5717
200.7288	54.7023
200.8812	57.6433
201.0336	54.8433
201.1860	53.3673
201.3384	55.0334
201.4908	58.0414
201.6432	58.7364
201.7956	56.9088
201.9480	60.6810
202.1004	57.5185
202.2528	55.4172
202.4052	51.1680
202.5576	51.8690
202.7100	53.5580
202.8624	53.9883
203.0148	58.9300
203.1672	58.7307
203.3196	63.9518
203.4720	62.1253
203.6244	62.8169
203.7768	61.2230
203.9292	62.4241
204.0816	63.5387
204.2340	62.7207
204.3864	53.9826
204.5388	55.3572
204.6912	57.5158
204.8436	63.0087
204.9960	62.1508
205.1484	59.8305
205.3008	62.9663
205.4532	57.7799
205.6056	57.0903
205.7580	58.5866
205.9104	65.0866
206.0628	66.6974
206.2152	60.1767
206.3676	56.9690
206.5200	55.5135
206.6724	59.0313
206.8248	58.5787
